Version,Filename,NR,NAUTHORS,LOC,LOC_ADDED,AVGLOCADDED,MAXLOCADDED,CHURN,AVGCHURN,MAXCHURN,BUGGY
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,0,0,60,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,0,0,62,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,0,0,87,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,0,0,52,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,3,2,297,30,10.0,26,29,9.0,26,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,0,0,163,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,1,1,118,14,14.0,14,9,9.0,9,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LogMark.java,1,1,83,83,83.0,83,83,83.0,83,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,0,0,147,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,0,0,58,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,0,0,44,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,1,1,108,14,14.0,14,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,3,2,192,274,91.0,192,194,64.0,192,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,1,1,151,12,12.0,12,12,12.0,12,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,1,1,352,28,28.0,28,26,26.0,26,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,4,3,752,121,30.0,64,104,26.0,64,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,3,1,877,89,29.0,63,85,28.0,63,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,2,1,319,63,31.0,35,62,31.0,31,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,1,1,27,27,27.0,27,27,27.0,27,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,0,0,55,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,1,1,94,94,94.0,94,94,94.0,94,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,0,0,191,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,0,0,90,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,1,1,90,90,90.0,90,90,90.0,90,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,1,1,271,1,1.0,1,2,2.0,2,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,1,1,138,2,2.0,2,1,1.0,1,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,0,0,79,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,0,0,82,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,0,0,147,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,0,0,422,0,0.0,0,0,0.0,0,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,5,1,1026,96,19.0,46,47,9.0,22,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,3,2,530,60,20.0,34,35,11.0,29,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,0,0,189,0,0.0,0,0,0.0,0,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,1,1,167,2,2.0,2,0,0.0,0,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,0,0,86,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,2,1,195,18,9.0,11,13,6.0,8,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,2,1,374,22,11.0,17,13,6.0,11,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,2,2,573,577,288.0,572,573,286.0,572,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,0,0,126,0,0.0,0,0,0.0,0,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,1,1,106,2,2.0,2,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,0,0,109,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,0,0,85,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,1,1,237,5,5.0,5,1,1.0,1,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,1,1,345,31,31.0,31,30,30.0,30,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,1,1,47,47,47.0,47,47,47.0,47,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,2,2,781,86,43.0,61,86,43.0,61,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,0,0,27,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,0,0,89,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,2,1,300,14,7.0,10,3,1.0,2,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,3,1,166,30,10.0,27,13,4.0,13,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,0,0,92,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,5,2,497,65,13.0,40,31,6.0,21,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,0,0,93,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,0,0,244,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,1,1,183,8,8.0,8,9,9.0,9,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,0,0,252,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,0,0,109,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,3,2,607,12,4.0,6,6,2.0,5,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,2,2,565,7,3.0,4,4,2.0,2,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,0,0,69,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,0,0,77,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,1,1,97,6,6.0,6,3,3.0,3,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,1,1,343,7,7.0,7,6,6.0,6,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,0,0,214,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,0,0,79,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,0,0,25,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,0,0,84,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,0,0,34,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,0,0,33,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,0,0,104,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,0,0,172,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,0,0,70,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,0,0,140,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,0,0,156,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/AbstractDNSToSwitchMapping.java,1,1,142,142,142.0,142,142,142.0,142,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CachedDNSToSwitchMapping.java,1,1,152,152,152.0,152,152,152.0,152,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java,1,1,31,31,31.0,31,31,31.0,31,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/DNSToSwitchMapping.java,1,1,60,60,60.0,60,60,60.0,60,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetUtils.java,1,1,60,60,60.0,60,60,60.0,60,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NetworkTopology.java,1,1,876,876,876.0,876,876,876.0,876,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,1,1,61,61,61.0,61,61,61.0,61,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/NodeBase.java,1,1,185,185,185.0,185,185,185.0,185,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/net/ScriptBasedMapping.java,1,1,264,264,264.0,264,264,264.0,264,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,0,0,248,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,2,2,286,12,6.0,11,9,4.0,8,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java,2,2,185,9,4.0,8,6,3.0,5,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtoEncoding.java,0,0,194,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,0,0,346,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestHandler.java,1,1,309,5,5.0,5,5,5.0,5,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,5,3,363,19,3.0,6,13,2.0,5,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,0,0,84,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,0,0,53,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,0,0,132,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,0,0,4088,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,4,2,721,76,19.0,41,30,7.0,16,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ResponseBuilder.java,0,0,47,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,0,0,101,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,2,1,517,37,18.0,33,27,13.0,17,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,1,1,327,1,1.0,1,1,1.0,1,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,2,2,274,2,1.0,1,1,0.0,1,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,0,0,136,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,0,0,56,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,0,0,74,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,3,2,361,9,3.0,4,8,2.0,3,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,0,0,174,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,0,0,148,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,0,0,92,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,0,0,45,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,0,0,168,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,0,0,77,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,0,0,667,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,0,0,88,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,1,1,263,1,1.0,1,1,1.0,1,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,0,0,54,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,1,1,51,5,5.0,5,3,3.0,3,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/NativeIO.java,1,1,132,132,132.0,132,132,132.0,132,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,1,1,160,23,23.0,23,20,20.0,20,Yes
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,0,0,152,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,0,0,39,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,1,1,677,677,677.0,677,677,677.0,677,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,0,0,131,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,0,0,47,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,0,0,129,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,0,0,43,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,1,1,257,53,53.0,53,14,14.0,14,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,1,1,356,356,356.0,356,356,356.0,356,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,0,0,62,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,0,0,45,0,0.0,0,0,0.0,0,No
4.2.2,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,0,0,97,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,0,0,476,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,0,0,77,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,0,0,69,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,0,0,104,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,0,0,115,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,0,0,421,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,0,0,61,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,0,0,2009,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,0,0,179,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,0,0,106,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,0,0,33,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,0,0,657,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,0,0,295,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,0,0,872,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,0,0,444,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,0,0,168,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,0,0,752,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,0,0,135,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,0,0,1126,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,0,0,163,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,0,0,184,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,0,0,51,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,0,0,25,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,0,0,180,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,0,0,64,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,0,0,101,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,0,0,512,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,0,0,187,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,0,0,56,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,0,0,39,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,0,0,261,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,0,0,73,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,0,0,65,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,0,0,329,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,0,0,64,0,0.0,0,0,0.0,0,No
4.2.2,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,0,0,164,0,0.0,0,0,0.0,0,No
